"","ID","SITENAME","LONDD","LATDD","ELEVATION","BIOME","Abies","Acer","Alnus","Anacardiaceae","Aquifoliaceae.undiff","Arecaceae","Betula","Boraginaceae","Carya","Castanea","Celtis","Cornus","Cupressaceae.Taxaceae.undiff","Ericaceae.undiff","Euphorbiaceae","Fabaceae.undiff","Fagus","Fraxinus","Juglans","Larix","Liquidambar","Liriodendron","Malvaceae.undiff","Moraceae","Nyssa","Ostrya.Carpinus","Picea","Pinus.subg.Pinus","Pinus.subg.Strobus","Pinus.undiff","Platanus","Polygonaceae.undiff","Populus","Quercus","Rhamnaceae","Rosaceae.undiff","Salix","Taxodium","Taxus","Tilia","Tsuga","Ulmus"
"100",102,"Nicol Lake",-103.483,61.583,348,"Boreal forests/Taiga",0.0032258064516129,0,0.119354838709677,0,0,0,0.158064516129032,0,0,0,0,0,0,0.183870967741935,0,0,0,0,0,0,0,0,0,0,0,0,0.303225806451613,0,0,0.225806451612903,0,0,0,0,0,0,0.00645161290322581,0,0,0,0,0
"4",4,"Anderson Pond",-85.5,36.033,305,"Temperate Broadleaf and Mixed Forests",0,0.265463917525773,0.206185567010309,0,0,0,0.0103092783505155,0,0.0489690721649485,0,0.0154639175257732,0,0.00257731958762887,0,0,0,0.00257731958762887,0.0231958762886598,0.0077319587628866,0,0.0206185567010309,0,0,0,0.0128865979381443,0.0103092783505155,0,0.0180412371134021,0.00257731958762887,0.0489690721649485,0.0206185567010309,0,0.00257731958762887,0.244845360824742,0,0,0.00515463917525773,0,0,0,0,0.0309278350515464
"6",6,"Lac à l'Ange",-70.685,47.482,648,"Temperate Broadleaf and Mixed Forests",0.096,0.006,0.106,0,0,0,0.644,0,0.002,0,0,0,0.008,0.006,0,0,0.008,0.004,0,0,0,0,0,0,0,0.002,0.056,0.008,0.012,0.022,0,0,0.006,0.004,0,0.002,0.004,0,0,0,0,0.004
"4.1",4,"Anderson Pond",-85.5,36.033,305,"Temperate Broadleaf and Mixed Forests",0,0.265463917525773,0.206185567010309,0,0,0,0.0103092783505155,0,0.0489690721649485,0,0.0154639175257732,0,0.00257731958762887,0,0,0,0.00257731958762887,0.0231958762886598,0.0077319587628866,0,0.0206185567010309,0,0,0,0.0128865979381443,0.0103092783505155,0,0.0180412371134021,0.00257731958762887,0.0489690721649485,0.0206185567010309,0,0.00257731958762887,0.244845360824742,0,0,0.00515463917525773,0,0,0,0,0.0309278350515464
"4.2",4,"Anderson Pond",-85.5,36.033,305,"Temperate Broadleaf and Mixed Forests",0,0.265463917525773,0.206185567010309,0,0,0,0.0103092783505155,0,0.0489690721649485,0,0.0154639175257732,0,0.00257731958762887,0,0,0,0.00257731958762887,0.0231958762886598,0.0077319587628866,0,0.0206185567010309,0,0,0,0.0128865979381443,0.0103092783505155,0,0.0180412371134021,0.00257731958762887,0.0489690721649485,0.0206185567010309,0,0.00257731958762887,0.244845360824742,0,0,0.00515463917525773,0,0,0,0,0.0309278350515464
"4.3",4,"Anderson Pond",-85.5,36.033,305,"Temperate Broadleaf and Mixed Forests",0,0.265463917525773,0.206185567010309,0,0,0,0.0103092783505155,0,0.0489690721649485,0,0.0154639175257732,0,0.00257731958762887,0,0,0,0.00257731958762887,0.0231958762886598,0.0077319587628866,0,0.0206185567010309,0,0,0,0.0128865979381443,0.0103092783505155,0,0.0180412371134021,0.00257731958762887,0.0489690721649485,0.0206185567010309,0,0.00257731958762887,0.244845360824742,0,0,0.00515463917525773,0,0,0,0,0.0309278350515464
"4.4",4,"Anderson Pond",-85.5,36.033,305,"Temperate Broadleaf and Mixed Forests",0,0.265463917525773,0.206185567010309,0,0,0,0.0103092783505155,0,0.0489690721649485,0,0.0154639175257732,0,0.00257731958762887,0,0,0,0.00257731958762887,0.0231958762886598,0.0077319587628866,0,0.0206185567010309,0,0,0,0.0128865979381443,0.0103092783505155,0,0.0180412371134021,0.00257731958762887,0.0489690721649485,0.0206185567010309,0,0.00257731958762887,0.244845360824742,0,0,0.00515463917525773,0,0,0,0,0.0309278350515464
"4.5",4,"Anderson Pond",-85.5,36.033,305,"Temperate Broadleaf and Mixed Forests",0,0.265463917525773,0.206185567010309,0,0,0,0.0103092783505155,0,0.0489690721649485,0,0.0154639175257732,0,0.00257731958762887,0,0,0,0.00257731958762887,0.0231958762886598,0.0077319587628866,0,0.0206185567010309,0,0,0,0.0128865979381443,0.0103092783505155,0,0.0180412371134021,0.00257731958762887,0.0489690721649485,0.0206185567010309,0,0.00257731958762887,0.244845360824742,0,0,0.00515463917525773,0,0,0,0,0.0309278350515464
"4.6",4,"Anderson Pond",-85.5,36.033,305,"Temperate Broadleaf and Mixed Forests",0,0.265463917525773,0.206185567010309,0,0,0,0.0103092783505155,0,0.0489690721649485,0,0.0154639175257732,0,0.00257731958762887,0,0,0,0.00257731958762887,0.0231958762886598,0.0077319587628866,0,0.0206185567010309,0,0,0,0.0128865979381443,0.0103092783505155,0,0.0180412371134021,0.00257731958762887,0.0489690721649485,0.0206185567010309,0,0.00257731958762887,0.244845360824742,0,0,0.00515463917525773,0,0,0,0,0.0309278350515464
"4.7",4,"Anderson Pond",-85.5,36.033,305,"Temperate Broadleaf and Mixed Forests",0,0.265463917525773,0.206185567010309,0,0,0,0.0103092783505155,0,0.0489690721649485,0,0.0154639175257732,0,0.00257731958762887,0,0,0,0.00257731958762887,0.0231958762886598,0.0077319587628866,0,0.0206185567010309,0,0,0,0.0128865979381443,0.0103092783505155,0,0.0180412371134021,0.00257731958762887,0.0489690721649485,0.0206185567010309,0,0.00257731958762887,0.244845360824742,0,0,0.00515463917525773,0,0,0,0,0.0309278350515464
"6.1",6,"Lac à l'Ange",-70.685,47.482,648,"Temperate Broadleaf and Mixed Forests",0.096,0.006,0.106,0,0,0,0.644,0,0.002,0,0,0,0.008,0.006,0,0,0.008,0.004,0,0,0,0,0,0,0,0.002,0.056,0.008,0.012,0.022,0,0,0.006,0.004,0,0.002,0.004,0,0,0,0,0.004
"4.8",4,"Anderson Pond",-85.5,36.033,305,"Temperate Broadleaf and Mixed Forests",0,0.265463917525773,0.206185567010309,0,0,0,0.0103092783505155,0,0.0489690721649485,0,0.0154639175257732,0,0.00257731958762887,0,0,0,0.00257731958762887,0.0231958762886598,0.0077319587628866,0,0.0206185567010309,0,0,0,0.0128865979381443,0.0103092783505155,0,0.0180412371134021,0.00257731958762887,0.0489690721649485,0.0206185567010309,0,0.00257731958762887,0.244845360824742,0,0,0.00515463917525773,0,0,0,0,0.0309278350515464
"4.9",4,"Anderson Pond",-85.5,36.033,305,"Temperate Broadleaf and Mixed Forests",0,0.265463917525773,0.206185567010309,0,0,0,0.0103092783505155,0,0.0489690721649485,0,0.0154639175257732,0,0.00257731958762887,0,0,0,0.00257731958762887,0.0231958762886598,0.0077319587628866,0,0.0206185567010309,0,0,0,0.0128865979381443,0.0103092783505155,0,0.0180412371134021,0.00257731958762887,0.0489690721649485,0.0206185567010309,0,0.00257731958762887,0.244845360824742,0,0,0.00515463917525773,0,0,0,0,0.0309278350515464
"4.10",4,"Anderson Pond",-85.5,36.033,305,"Temperate Broadleaf and Mixed Forests",0,0.265463917525773,0.206185567010309,0,0,0,0.0103092783505155,0,0.0489690721649485,0,0.0154639175257732,0,0.00257731958762887,0,0,0,0.00257731958762887,0.0231958762886598,0.0077319587628866,0,0.0206185567010309,0,0,0,0.0128865979381443,0.0103092783505155,0,0.0180412371134021,0.00257731958762887,0.0489690721649485,0.0206185567010309,0,0.00257731958762887,0.244845360824742,0,0,0.00515463917525773,0,0,0,0,0.0309278350515464
"4.11",4,"Anderson Pond",-85.5,36.033,305,"Temperate Broadleaf and Mixed Forests",0,0.265463917525773,0.206185567010309,0,0,0,0.0103092783505155,0,0.0489690721649485,0,0.0154639175257732,0,0.00257731958762887,0,0,0,0.00257731958762887,0.0231958762886598,0.0077319587628866,0,0.0206185567010309,0,0,0,0.0128865979381443,0.0103092783505155,0,0.0180412371134021,0.00257731958762887,0.0489690721649485,0.0206185567010309,0,0.00257731958762887,0.244845360824742,0,0,0.00515463917525773,0,0,0,0,0.0309278350515464
"6.2",6,"Lac à l'Ange",-70.685,47.482,648,"Temperate Broadleaf and Mixed Forests",0.096,0.006,0.106,0,0,0,0.644,0,0.002,0,0,0,0.008,0.006,0,0,0.008,0.004,0,0,0,0,0,0,0,0.002,0.056,0.008,0.012,0.022,0,0,0.006,0.004,0,0.002,0.004,0,0,0,0,0.004
"4.12",4,"Anderson Pond",-85.5,36.033,305,"Temperate Broadleaf and Mixed Forests",0,0.265463917525773,0.206185567010309,0,0,0,0.0103092783505155,0,0.0489690721649485,0,0.0154639175257732,0,0.00257731958762887,0,0,0,0.00257731958762887,0.0231958762886598,0.0077319587628866,0,0.0206185567010309,0,0,0,0.0128865979381443,0.0103092783505155,0,0.0180412371134021,0.00257731958762887,0.0489690721649485,0.0206185567010309,0,0.00257731958762887,0.244845360824742,0,0,0.00515463917525773,0,0,0,0,0.0309278350515464
"4.13",4,"Anderson Pond",-85.5,36.033,305,"Temperate Broadleaf and Mixed Forests",0,0.265463917525773,0.206185567010309,0,0,0,0.0103092783505155,0,0.0489690721649485,0,0.0154639175257732,0,0.00257731958762887,0,0,0,0.00257731958762887,0.0231958762886598,0.0077319587628866,0,0.0206185567010309,0,0,0,0.0128865979381443,0.0103092783505155,0,0.0180412371134021,0.00257731958762887,0.0489690721649485,0.0206185567010309,0,0.00257731958762887,0.244845360824742,0,0,0.00515463917525773,0,0,0,0,0.0309278350515464
"5",5,"Lac des Atocas",-73.311,45.543,114,"Temperate Broadleaf and Mixed Forests",0.00273972602739726,0.0383561643835616,0.0219178082191781,0,0,0,0.328767123287671,0,0.0136986301369863,0,0,0,0.00821917808219178,0,0,0,0.123287671232877,0.0219178082191781,0.00821917808219178,0,0,0,0,0,0,0.00273972602739726,0.00273972602739726,0.0520547945205479,0.0849315068493151,0.0767123287671233,0,0,0.00821917808219178,0.0383561643835616,0,0,0.00273972602739726,0,0,0.0246575342465753,0.112328767123288,0.0273972602739726
"4.14",4,"Anderson Pond",-85.5,36.033,305,"Temperate Broadleaf and Mixed Forests",0,0.265463917525773,0.206185567010309,0,0,0,0.0103092783505155,0,0.0489690721649485,0,0.0154639175257732,0,0.00257731958762887,0,0,0,0.00257731958762887,0.0231958762886598,0.0077319587628866,0,0.0206185567010309,0,0,0,0.0128865979381443,0.0103092783505155,0,0.0180412371134021,0.00257731958762887,0.0489690721649485,0.0206185567010309,0,0.00257731958762887,0.244845360824742,0,0,0.00515463917525773,0,0,0,0,0.0309278350515464
"6.3",6,"Lac à l'Ange",-70.685,47.482,648,"Temperate Broadleaf and Mixed Forests",0.096,0.006,0.106,0,0,0,0.644,0,0.002,0,0,0,0.008,0.006,0,0,0.008,0.004,0,0,0,0,0,0,0,0.002,0.056,0.008,0.012,0.022,0,0,0.006,0.004,0,0.002,0.004,0,0,0,0,0.004
"4.15",4,"Anderson Pond",-85.5,36.033,305,"Temperate Broadleaf and Mixed Forests",0,0.265463917525773,0.206185567010309,0,0,0,0.0103092783505155,0,0.0489690721649485,0,0.0154639175257732,0,0.00257731958762887,0,0,0,0.00257731958762887,0.0231958762886598,0.0077319587628866,0,0.0206185567010309,0,0,0,0.0128865979381443,0.0103092783505155,0,0.0180412371134021,0.00257731958762887,0.0489690721649485,0.0206185567010309,0,0.00257731958762887,0.244845360824742,0,0,0.00515463917525773,0,0,0,0,0.0309278350515464
"4.16",4,"Anderson Pond",-85.5,36.033,305,"Temperate Broadleaf and Mixed Forests",0,0.265463917525773,0.206185567010309,0,0,0,0.0103092783505155,0,0.0489690721649485,0,0.0154639175257732,0,0.00257731958762887,0,0,0,0.00257731958762887,0.0231958762886598,0.0077319587628866,0,0.0206185567010309,0,0,0,0.0128865979381443,0.0103092783505155,0,0.0180412371134021,0.00257731958762887,0.0489690721649485,0.0206185567010309,0,0.00257731958762887,0.244845360824742,0,0,0.00515463917525773,0,0,0,0,0.0309278350515464
"6.4",6,"Lac à l'Ange",-70.685,47.482,648,"Temperate Broadleaf and Mixed Forests",0.096,0.006,0.106,0,0,0,0.644,0,0.002,0,0,0,0.008,0.006,0,0,0.008,0.004,0,0,0,0,0,0,0,0.002,0.056,0.008,0.012,0.022,0,0,0.006,0.004,0,0.002,0.004,0,0,0,0,0.004
"4.17",4,"Anderson Pond",-85.5,36.033,305,"Temperate Broadleaf and Mixed Forests",0,0.265463917525773,0.206185567010309,0,0,0,0.0103092783505155,0,0.0489690721649485,0,0.0154639175257732,0,0.00257731958762887,0,0,0,0.00257731958762887,0.0231958762886598,0.0077319587628866,0,0.0206185567010309,0,0,0,0.0128865979381443,0.0103092783505155,0,0.0180412371134021,0.00257731958762887,0.0489690721649485,0.0206185567010309,0,0.00257731958762887,0.244845360824742,0,0,0.00515463917525773,0,0,0,0,0.0309278350515464
"8",8,"Basswood Road Lake/Splan Pond",-67.331,45.256,106,"Temperate Broadleaf and Mixed Forests",0.0318725099601594,0.0119521912350598,0.0836653386454183,0,0.00398406374501992,0,0.402390438247012,0,0,0.00398406374501992,0,0,0.00398406374501992,0.00398406374501992,0,0,0.0239043824701195,0.00398406374501992,0,0.0119521912350598,0,0,0,0,0,0.0119521912350598,0.115537848605578,0,0,0.135458167330677,0,0,0.00796812749003984,0.0358565737051793,0,0,0.00796812749003984,0,0,0,0.0956175298804781,0.00398406374501992
"8.1",8,"Basswood Road Lake/Splan Pond",-67.331,45.256,106,"Temperate Broadleaf and Mixed Forests",0.0318725099601594,0.0119521912350598,0.0836653386454183,0,0.00398406374501992,0,0.402390438247012,0,0,0.00398406374501992,0,0,0.00398406374501992,0.00398406374501992,0,0,0.0239043824701195,0.00398406374501992,0,0.0119521912350598,0,0,0,0,0,0.0119521912350598,0.115537848605578,0,0,0.135458167330677,0,0,0.00796812749003984,0.0358565737051793,0,0,0.00796812749003984,0,0,0,0.0956175298804781,0.00398406374501992
"4.18",4,"Anderson Pond",-85.5,36.033,305,"Temperate Broadleaf and Mixed Forests",0,0.265463917525773,0.206185567010309,0,0,0,0.0103092783505155,0,0.0489690721649485,0,0.0154639175257732,0,0.00257731958762887,0,0,0,0.00257731958762887,0.0231958762886598,0.0077319587628866,0,0.0206185567010309,0,0,0,0.0128865979381443,0.0103092783505155,0,0.0180412371134021,0.00257731958762887,0.0489690721649485,0.0206185567010309,0,0.00257731958762887,0.244845360824742,0,0,0.00515463917525773,0,0,0,0,0.0309278350515464
"11",11,"Bereziuk",-76.12,54.047,205,"Boreal forests/Taiga",0,0,0.344202898550725,0,0,0,0.101449275362319,0,0,0,0,0,0.0144927536231884,0,0,0,0,0,0,0.0253623188405797,0,0,0,0,0,0,0.170289855072464,0.264492753623188,0,0.0760869565217391,0,0,0,0.0036231884057971,0,0,0,0,0,0,0,0
"4.19",4,"Anderson Pond",-85.5,36.033,305,"Temperate Broadleaf and Mixed Forests",0,0.265463917525773,0.206185567010309,0,0,0,0.0103092783505155,0,0.0489690721649485,0,0.0154639175257732,0,0.00257731958762887,0,0,0,0.00257731958762887,0.0231958762886598,0.0077319587628866,0,0.0206185567010309,0,0,0,0.0128865979381443,0.0103092783505155,0,0.0180412371134021,0.00257731958762887,0.0489690721649485,0.0206185567010309,0,0.00257731958762887,0.244845360824742,0,0,0.00515463917525773,0,0,0,0,0.0309278350515464
"6.5",6,"Lac à l'Ange",-70.685,47.482,648,"Temperate Broadleaf and Mixed Forests",0.096,0.006,0.106,0,0,0,0.644,0,0.002,0,0,0,0.008,0.006,0,0,0.008,0.004,0,0,0,0,0,0,0,0.002,0.056,0.008,0.012,0.022,0,0,0.006,0.004,0,0.002,0.004,0,0,0,0,0.004
"4.20",4,"Anderson Pond",-85.5,36.033,305,"Temperate Broadleaf and Mixed Forests",0,0.265463917525773,0.206185567010309,0,0,0,0.0103092783505155,0,0.0489690721649485,0,0.0154639175257732,0,0.00257731958762887,0,0,0,0.00257731958762887,0.0231958762886598,0.0077319587628866,0,0.0206185567010309,0,0,0,0.0128865979381443,0.0103092783505155,0,0.0180412371134021,0.00257731958762887,0.0489690721649485,0.0206185567010309,0,0.00257731958762887,0.244845360824742,0,0,0.00515463917525773,0,0,0,0,0.0309278350515464
"4.21",4,"Anderson Pond",-85.5,36.033,305,"Temperate Broadleaf and Mixed Forests",0,0.265463917525773,0.206185567010309,0,0,0,0.0103092783505155,0,0.0489690721649485,0,0.0154639175257732,0,0.00257731958762887,0,0,0,0.00257731958762887,0.0231958762886598,0.0077319587628866,0,0.0206185567010309,0,0,0,0.0128865979381443,0.0103092783505155,0,0.0180412371134021,0.00257731958762887,0.0489690721649485,0.0206185567010309,0,0.00257731958762887,0.244845360824742,0,0,0.00515463917525773,0,0,0,0,0.0309278350515464
"4.22",4,"Anderson Pond",-85.5,36.033,305,"Temperate Broadleaf and Mixed Forests",0,0.265463917525773,0.206185567010309,0,0,0,0.0103092783505155,0,0.0489690721649485,0,0.0154639175257732,0,0.00257731958762887,0,0,0,0.00257731958762887,0.0231958762886598,0.0077319587628866,0,0.0206185567010309,0,0,0,0.0128865979381443,0.0103092783505155,0,0.0180412371134021,0.00257731958762887,0.0489690721649485,0.0206185567010309,0,0.00257731958762887,0.244845360824742,0,0,0.00515463917525773,0,0,0,0,0.0309278350515464
"4.23",4,"Anderson Pond",-85.5,36.033,305,"Temperate Broadleaf and Mixed Forests",0,0.265463917525773,0.206185567010309,0,0,0,0.0103092783505155,0,0.0489690721649485,0,0.0154639175257732,0,0.00257731958762887,0,0,0,0.00257731958762887,0.0231958762886598,0.0077319587628866,0,0.0206185567010309,0,0,0,0.0128865979381443,0.0103092783505155,0,0.0180412371134021,0.00257731958762887,0.0489690721649485,0.0206185567010309,0,0.00257731958762887,0.244845360824742,0,0,0.00515463917525773,0,0,0,0,0.0309278350515464
"6.6",6,"Lac à l'Ange",-70.685,47.482,648,"Temperate Broadleaf and Mixed Forests",0.096,0.006,0.106,0,0,0,0.644,0,0.002,0,0,0,0.008,0.006,0,0,0.008,0.004,0,0,0,0,0,0,0,0.002,0.056,0.008,0.012,0.022,0,0,0.006,0.004,0,0.002,0.004,0,0,0,0,0.004
"4.24",4,"Anderson Pond",-85.5,36.033,305,"Temperate Broadleaf and Mixed Forests",0,0.265463917525773,0.206185567010309,0,0,0,0.0103092783505155,0,0.0489690721649485,0,0.0154639175257732,0,0.00257731958762887,0,0,0,0.00257731958762887,0.0231958762886598,0.0077319587628866,0,0.0206185567010309,0,0,0,0.0128865979381443,0.0103092783505155,0,0.0180412371134021,0.00257731958762887,0.0489690721649485,0.0206185567010309,0,0.00257731958762887,0.244845360824742,0,0,0.00515463917525773,0,0,0,0,0.0309278350515464
"4.25",4,"Anderson Pond",-85.5,36.033,305,"Temperate Broadleaf and Mixed Forests",0,0.265463917525773,0.206185567010309,0,0,0,0.0103092783505155,0,0.0489690721649485,0,0.0154639175257732,0,0.00257731958762887,0,0,0,0.00257731958762887,0.0231958762886598,0.0077319587628866,0,0.0206185567010309,0,0,0,0.0128865979381443,0.0103092783505155,0,0.0180412371134021,0.00257731958762887,0.0489690721649485,0.0206185567010309,0,0.00257731958762887,0.244845360824742,0,0,0.00515463917525773,0,0,0,0,0.0309278350515464
"4.26",4,"Anderson Pond",-85.5,36.033,305,"Temperate Broadleaf and Mixed Forests",0,0.265463917525773,0.206185567010309,0,0,0,0.0103092783505155,0,0.0489690721649485,0,0.0154639175257732,0,0.00257731958762887,0,0,0,0.00257731958762887,0.0231958762886598,0.0077319587628866,0,0.0206185567010309,0,0,0,0.0128865979381443,0.0103092783505155,0,0.0180412371134021,0.00257731958762887,0.0489690721649485,0.0206185567010309,0,0.00257731958762887,0.244845360824742,0,0,0.00515463917525773,0,0,0,0,0.0309278350515464
"4.27",4,"Anderson Pond",-85.5,36.033,305,"Temperate Broadleaf and Mixed Forests",0,0.265463917525773,0.206185567010309,0,0,0,0.0103092783505155,0,0.0489690721649485,0,0.0154639175257732,0,0.00257731958762887,0,0,0,0.00257731958762887,0.0231958762886598,0.0077319587628866,0,0.0206185567010309,0,0,0,0.0128865979381443,0.0103092783505155,0,0.0180412371134021,0.00257731958762887,0.0489690721649485,0.0206185567010309,0,0.00257731958762887,0.244845360824742,0,0,0.00515463917525773,0,0,0,0,0.0309278350515464
"100.1",102,"Nicol Lake",-103.483,61.583,348,"Boreal forests/Taiga",0.0032258064516129,0,0.119354838709677,0,0,0,0.158064516129032,0,0,0,0,0,0,0.183870967741935,0,0,0,0,0,0,0,0,0,0,0,0,0.303225806451613,0,0,0.225806451612903,0,0,0,0,0,0,0.00645161290322581,0,0,0,0,0
"5.1",5,"Lac des Atocas",-73.311,45.543,114,"Temperate Broadleaf and Mixed Forests",0.00273972602739726,0.0383561643835616,0.0219178082191781,0,0,0,0.328767123287671,0,0.0136986301369863,0,0,0,0.00821917808219178,0,0,0,0.123287671232877,0.0219178082191781,0.00821917808219178,0,0,0,0,0,0,0.00273972602739726,0.00273972602739726,0.0520547945205479,0.0849315068493151,0.0767123287671233,0,0,0.00821917808219178,0.0383561643835616,0,0,0.00273972602739726,0,0,0.0246575342465753,0.112328767123288,0.0273972602739726
"4.28",4,"Anderson Pond",-85.5,36.033,305,"Temperate Broadleaf and Mixed Forests",0,0.265463917525773,0.206185567010309,0,0,0,0.0103092783505155,0,0.0489690721649485,0,0.0154639175257732,0,0.00257731958762887,0,0,0,0.00257731958762887,0.0231958762886598,0.0077319587628866,0,0.0206185567010309,0,0,0,0.0128865979381443,0.0103092783505155,0,0.0180412371134021,0.00257731958762887,0.0489690721649485,0.0206185567010309,0,0.00257731958762887,0.244845360824742,0,0,0.00515463917525773,0,0,0,0,0.0309278350515464
"4.29",4,"Anderson Pond",-85.5,36.033,305,"Temperate Broadleaf and Mixed Forests",0,0.265463917525773,0.206185567010309,0,0,0,0.0103092783505155,0,0.0489690721649485,0,0.0154639175257732,0,0.00257731958762887,0,0,0,0.00257731958762887,0.0231958762886598,0.0077319587628866,0,0.0206185567010309,0,0,0,0.0128865979381443,0.0103092783505155,0,0.0180412371134021,0.00257731958762887,0.0489690721649485,0.0206185567010309,0,0.00257731958762887,0.244845360824742,0,0,0.00515463917525773,0,0,0,0,0.0309278350515464
"4.30",4,"Anderson Pond",-85.5,36.033,305,"Temperate Broadleaf and Mixed Forests",0,0.265463917525773,0.206185567010309,0,0,0,0.0103092783505155,0,0.0489690721649485,0,0.0154639175257732,0,0.00257731958762887,0,0,0,0.00257731958762887,0.0231958762886598,0.0077319587628866,0,0.0206185567010309,0,0,0,0.0128865979381443,0.0103092783505155,0,0.0180412371134021,0.00257731958762887,0.0489690721649485,0.0206185567010309,0,0.00257731958762887,0.244845360824742,0,0,0.00515463917525773,0,0,0,0,0.0309278350515464
"4.31",4,"Anderson Pond",-85.5,36.033,305,"Temperate Broadleaf and Mixed Forests",0,0.265463917525773,0.206185567010309,0,0,0,0.0103092783505155,0,0.0489690721649485,0,0.0154639175257732,0,0.00257731958762887,0,0,0,0.00257731958762887,0.0231958762886598,0.0077319587628866,0,0.0206185567010309,0,0,0,0.0128865979381443,0.0103092783505155,0,0.0180412371134021,0.00257731958762887,0.0489690721649485,0.0206185567010309,0,0.00257731958762887,0.244845360824742,0,0,0.00515463917525773,0,0,0,0,0.0309278350515464
"4.32",4,"Anderson Pond",-85.5,36.033,305,"Temperate Broadleaf and Mixed Forests",0,0.265463917525773,0.206185567010309,0,0,0,0.0103092783505155,0,0.0489690721649485,0,0.0154639175257732,0,0.00257731958762887,0,0,0,0.00257731958762887,0.0231958762886598,0.0077319587628866,0,0.0206185567010309,0,0,0,0.0128865979381443,0.0103092783505155,0,0.0180412371134021,0.00257731958762887,0.0489690721649485,0.0206185567010309,0,0.00257731958762887,0.244845360824742,0,0,0.00515463917525773,0,0,0,0,0.0309278350515464
"4.33",4,"Anderson Pond",-85.5,36.033,305,"Temperate Broadleaf and Mixed Forests",0,0.265463917525773,0.206185567010309,0,0,0,0.0103092783505155,0,0.0489690721649485,0,0.0154639175257732,0,0.00257731958762887,0,0,0,0.00257731958762887,0.0231958762886598,0.0077319587628866,0,0.0206185567010309,0,0,0,0.0128865979381443,0.0103092783505155,0,0.0180412371134021,0.00257731958762887,0.0489690721649485,0.0206185567010309,0,0.00257731958762887,0.244845360824742,0,0,0.00515463917525773,0,0,0,0,0.0309278350515464
"4.34",4,"Anderson Pond",-85.5,36.033,305,"Temperate Broadleaf and Mixed Forests",0,0.265463917525773,0.206185567010309,0,0,0,0.0103092783505155,0,0.0489690721649485,0,0.0154639175257732,0,0.00257731958762887,0,0,0,0.00257731958762887,0.0231958762886598,0.0077319587628866,0,0.0206185567010309,0,0,0,0.0128865979381443,0.0103092783505155,0,0.0180412371134021,0.00257731958762887,0.0489690721649485,0.0206185567010309,0,0.00257731958762887,0.244845360824742,0,0,0.00515463917525773,0,0,0,0,0.0309278350515464
"4.35",4,"Anderson Pond",-85.5,36.033,305,"Temperate Broadleaf and Mixed Forests",0,0.265463917525773,0.206185567010309,0,0,0,0.0103092783505155,0,0.0489690721649485,0,0.0154639175257732,0,0.00257731958762887,0,0,0,0.00257731958762887,0.0231958762886598,0.0077319587628866,0,0.0206185567010309,0,0,0,0.0128865979381443,0.0103092783505155,0,0.0180412371134021,0.00257731958762887,0.0489690721649485,0.0206185567010309,0,0.00257731958762887,0.244845360824742,0,0,0.00515463917525773,0,0,0,0,0.0309278350515464
"4.36",4,"Anderson Pond",-85.5,36.033,305,"Temperate Broadleaf and Mixed Forests",0,0.265463917525773,0.206185567010309,0,0,0,0.0103092783505155,0,0.0489690721649485,0,0.0154639175257732,0,0.00257731958762887,0,0,0,0.00257731958762887,0.0231958762886598,0.0077319587628866,0,0.0206185567010309,0,0,0,0.0128865979381443,0.0103092783505155,0,0.0180412371134021,0.00257731958762887,0.0489690721649485,0.0206185567010309,0,0.00257731958762887,0.244845360824742,0,0,0.00515463917525773,0,0,0,0,0.0309278350515464
"4.37",4,"Anderson Pond",-85.5,36.033,305,"Temperate Broadleaf and Mixed Forests",0,0.265463917525773,0.206185567010309,0,0,0,0.0103092783505155,0,0.0489690721649485,0,0.0154639175257732,0,0.00257731958762887,0,0,0,0.00257731958762887,0.0231958762886598,0.0077319587628866,0,0.0206185567010309,0,0,0,0.0128865979381443,0.0103092783505155,0,0.0180412371134021,0.00257731958762887,0.0489690721649485,0.0206185567010309,0,0.00257731958762887,0.244845360824742,0,0,0.00515463917525773,0,0,0,0,0.0309278350515464
"4.38",4,"Anderson Pond",-85.5,36.033,305,"Temperate Broadleaf and Mixed Forests",0,0.265463917525773,0.206185567010309,0,0,0,0.0103092783505155,0,0.0489690721649485,0,0.0154639175257732,0,0.00257731958762887,0,0,0,0.00257731958762887,0.0231958762886598,0.0077319587628866,0,0.0206185567010309,0,0,0,0.0128865979381443,0.0103092783505155,0,0.0180412371134021,0.00257731958762887,0.0489690721649485,0.0206185567010309,0,0.00257731958762887,0.244845360824742,0,0,0.00515463917525773,0,0,0,0,0.0309278350515464
"11.1",11,"Bereziuk",-76.12,54.047,205,"Boreal forests/Taiga",0,0,0.344202898550725,0,0,0,0.101449275362319,0,0,0,0,0,0.0144927536231884,0,0,0,0,0,0,0.0253623188405797,0,0,0,0,0,0,0.170289855072464,0.264492753623188,0,0.0760869565217391,0,0,0,0.0036231884057971,0,0,0,0,0,0,0,0
"6.7",6,"Lac à l'Ange",-70.685,47.482,648,"Temperate Broadleaf and Mixed Forests",0.096,0.006,0.106,0,0,0,0.644,0,0.002,0,0,0,0.008,0.006,0,0,0.008,0.004,0,0,0,0,0,0,0,0.002,0.056,0.008,0.012,0.022,0,0,0.006,0.004,0,0.002,0.004,0,0,0,0,0.004
